OccurrencePrecinctCode,latitude,longitude,Injury_or_Fatal,desc,CollisionID,CollisionKey,Collision_ at_Intersection,IntersectionAddress,IntersectingStreet,CrossStreet,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Bicycle,Int,Magnitude
18,40.7656689,-73.9762232,0,"Central Park S & 6th Ave, New York, NY 10019",2.02E+12,147516838,1,6 AVENUE&&CENTRAL PARK SOUTH,CENTRAL PARK SOUTH,6 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CENTRAL PARK SOUTH & 6 AVENUE, Manhattan",1
18,40.7656689,-73.9762232,0,"Central Park S & 6th Ave, New York, NY 10019",2.02E+12,147838001,2,6 AVENUE&&CENTRAL PARK SOUTH,CENTRAL PARK SOUTH,6 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CENTRAL PARK SOUTH & 6 AVENUE, Manhattan",1
18,40.7656689,-73.9762232,1,"Central Park S & Avenue of the Americas, New York, NY 10019",2.02E+12,148147683,1,AVENUE OF THE AMERICAS&&CENTRAL PARK SOUTH,CENTRAL PARK SOUTH,AVENUE OF THE AMERICAS,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,"CENTRAL PARK SOUTH & AVENUE OF THE AMERICAS, Manhattan",1
19,40.7658474,-73.9634526,0,"3rd Ave & E 66th St, New York, NY 10065",2.02E+12,147488424,1,3 AVENUE&&EAST 66 STREET,3 AVENUE,EAST 66 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"3 AVENUE & EAST 66 STREET, Manhattan",1
19,40.7658474,-73.9634526,0,"3rd Ave & E 66th St, New York, NY 10065",2.02E+12,147574736,2,3 AVENUE&&EAST 66 STREET,3 AVENUE,EAST 66 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"3 AVENUE & EAST 66 STREET, Manhattan",1
19,40.7658634,-73.9574068,0,"E 69th St & 1st Ave, New York, NY 10021",2.02E+12,147650420,1,1 AVENUE&&EAST 69 STREET,EAST 69 STREET,1 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 69 STREET & 1 AVENUE, Manhattan",1
19,40.7658634,-73.9574068,0,"E 69th St & 1st Ave, New York, NY 10021",2.02E+12,147714020,2,1 AVENUE&&EAST 69 STREET,EAST 69 STREET,1 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 69 STREET & 1 AVENUE, Manhattan",1
18,40.7659376,-73.9908756,0,"10th Ave & W 52nd St, New York, NY 10019",2.02E+12,147995697,1,10 AVENUE&&WEST 52 STREET,10 AVENUE,WEST 52 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"10 AVENUE & WEST 52 STREET, Manhattan",1
18,40.76594,-73.9908801,0,"W 52nd St & 10th Ave, New York, NY 10019",2.02E+12,148176367,2,10 AVENUE&&WEST 52 STREET,WEST 52 STREET,10 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 52 STREET & 10 AVENUE, Manhattan",1
19,40.7659829,-73.965444,0,"E 65th St & Lexington Ave, New York, NY 10065",2.02E+12,147870195,1,EAST 65 STREET&&LEXINGTON AVENUE,EAST 65 STREET,LEXINGTON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 65 STREET & LEXINGTON AVENUE, Manhattan",1
19,40.7659829,-73.965444,0,"E 65th St & Lexington Ave, New York, NY 10065",2.02E+12,147931898,2,EAST 65 STREET&&LEXINGTON AVENUE,EAST 65 STREET,LEXINGTON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 65 STREET & LEXINGTON AVENUE, Manhattan",1
18,40.7660499,-73.9833699,0,"W 56th St & 8th Ave, New York, NY 10019",2.02E+12,147544432,1,8 AVENUE&&WEST 56 STREET,WEST 56 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 56 STREET & 8 AVENUE, Manhattan",1
18,40.7660531,-73.9833677,0,"W 56th St & 8th Ave, New York, NY 10019",2.02E+12,147765918,2,8 AVENUE&&WEST 56 STREET,WEST 56 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 56 STREET & 8 AVENUE, Manhattan",1
19,40.7660955,-73.9695819,0,"E 63rd St & Madison Ave, New York, NY 10065",2.02E+12,147596247,1,EAST 63 STREET&&MADISON AVENUE,EAST 63 STREET,MADISON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 63 STREET & MADISON AVENUE, Manhattan",1
19,40.7660955,-73.9695819,0,"Madison Ave & E 63rd St, New York, NY 10065",2.02E+12,148176387,2,EAST 63 STREET&&MADISON AVENUE,MADISON AVENUE,EAST 63 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MADISON AVENUE & EAST 63 STREET, Manhattan",1
19,40.7661599,-73.9542527,0,"E 71st St & York Ave, New York, NY 10021",2.02E+12,147574737,1,EAST 71 STREET&&YORK AVENUE,EAST 71 STREET,YORK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 71 STREET & YORK AVENUE, Manhattan",1
19,40.7661599,-73.9542527,0,"York Ave & E 71st St, New York, NY 10021",2.02E+12,147737338,2,EAST 71 STREET&&YORK AVENUE,YORK AVENUE,EAST 71 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"YORK AVENUE & EAST 71 STREET, Manhattan",1
19,40.7661599,-73.9542527,0,"York Ave & E 71st St, New York, NY 10021",2.02E+12,147957161,3,EAST 71 STREET&&YORK AVENUE,YORK AVENUE,EAST 71 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"YORK AVENUE & EAST 71 STREET, Manhattan",1
19,40.7661599,-73.9542527,0,"E 71st St & York Ave, New York, NY 10021",2.02E+12,148176388,4,EAST 71 STREET&&YORK AVENUE,EAST 71 STREET,YORK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 71 STREET & YORK AVENUE, Manhattan",1
18,40.7662001,-73.9795523,0,"W 58th St & 7th Ave, New York, NY 10019",2.02E+12,147596230,1,7 AVENUE&&WEST 58 STREET,WEST 58 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 58 STREET & 7 AVENUE, Manhattan",1
18,40.7662001,-73.9795523,0,"W 58th St & 7th Ave, New York, NY 10019",2.02E+12,147714012,2,7 AVENUE&&WEST 58 STREET,WEST 58 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 58 STREET & 7 AVENUE, Manhattan",1
18,40.7662013,-73.9973592,0,"West Side Hwy & W 49th St, New York, NY 10019",2.02E+12,147976638,1,WEST 49 STREET&&WEST SIDE HIGHWAY,WEST SIDE HIGHWAY,WEST 49 STREET,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"WEST SIDE HIGHWAY & WEST 49 STREET, Manhattan",1
18,40.7662013,-73.9973592,0,"W 49th St & West Side Hwy, New York, NY 10019",2.02E+12,148114898,2,WEST 49 STREET&&WEST SIDE HIGHWAY,WEST 49 STREET,WEST SIDE HIGHWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 49 STREET & WEST SIDE HIGHWAY, Manhattan",1
18,40.7662817,-73.981844,0,"W 57th St & Broadway, New York, NY 10019",2.02E+12,147737332,1,BROADWAY&&WEST 57 STREET,WEST 57 STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 57 STREET & BROADWAY, Manhattan",1
19,40.7664957,-73.9569516,0,"1st Ave & E 70th St, New York, NY 10021",2.02E+12,147957157,1,1 AVENUE&&EAST 70 STREET,1 AVENUE,EAST 70 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"1 AVENUE & EAST 70 STREET, Manhattan",1
18,40.7664999,-73.9941698,0,"W 51st St & 11th Ave, New York, NY 10019",2.02E+12,148084292,1,11 AVENUE&&WEST 51 STREET,WEST 51 STREET,11 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 51 STREET & 11 AVENUE, Manhattan",1
18,40.7665651,-73.9904178,0,"W 53rd St & 10th Ave, New York, NY 10019",2.02E+12,148131136,1,10 AVENUE&&WEST 53 STREET,WEST 53 STREET,10 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 53 STREET & 10 AVENUE, Manhattan",1
19,40.7666099,-73.9649874,0,"Lexington Ave & E 66th St, New York, NY 10065",2.02E+12,147957172,1,EAST 66 STREET&&LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 66 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"LEXINGTON AVENUE & EAST 66 STREET, Manhattan",1
18,40.7666242,-73.9866666,1,"9th Ave & W 55th St, New York, NY 10019",2.02E+12,148026271,1,9 AVENUE&&WEST 55 STREET,9 AVENUE,WEST 55 STREET,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,"9 AVENUE & WEST 55 STREET, Manhattan",1
18,40.7666242,-73.9866666,0,"9th Ave & W 55th St, New York, NY 10019",2.02E+12,148054465,2,9 AVENUE&&WEST 55 STREET,9 AVENUE,WEST 55 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"9 AVENUE & WEST 55 STREET, Manhattan",1
19,40.7667104,-73.9671659,0,"E 65th St & Park Ave, New York, NY 10065",2.02E+12,147544452,1,EAST 65 STREET&&PARK AVENUE,EAST 65 STREET,PARK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 65 STREET & PARK AVENUE, Manhattan",1
19,40.7667104,-73.9671659,0,"E 65th St & Park Ave, New York, NY 10065",2.02E+12,147786116,2,EAST 65 STREET&&PARK AVENUE,EAST 65 STREET,PARK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 65 STREET & PARK AVENUE, Manhattan",1
18,40.7667198,-73.9828797,0,"W 57th St & 8th Ave, New York, NY 10019",2.02E+12,147786096,1,8 AVENUE&&WEST 57 STREET,WEST 57 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 57 STREET & 8 AVENUE, Manhattan",1
18,40.7667198,-73.9828797,0,"W 57th St & 8th Ave, New York, NY 10019",2.02E+12,147903075,2,8 AVENUE&&WEST 57 STREET,WEST 57 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 57 STREET & 8 AVENUE, Manhattan",1
18,40.7667198,-73.9828797,0,"W 57th St & 8th Ave, New York, NY 10019",2.02E+12,147976635,3,8 AVENUE&&WEST 57 STREET,WEST 57 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 57 STREET & 8 AVENUE, Manhattan",1
18,40.7667198,-73.9828797,0,"W 57th St & 8th Ave, New York, NY 10019",2.02E+12,148026276,4,8 AVENUE&&WEST 57 STREET,WEST 57 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 57 STREET & 8 AVENUE, Manhattan",1
18,40.7667198,-73.9828797,0,"W 57th St & 8th Ave, New York, NY 10019",2.02E+12,148176371,5,8 AVENUE&&WEST 57 STREET,WEST 57 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 57 STREET & 8 AVENUE, Manhattan",1
18,40.7668131,-73.9968952,0,"West Side Hwy & W 50th St, New York, NY 10019",2.02E+12,147488412,1,WEST 50 STREET&&WEST SIDE HIGHWAY,WEST SIDE HIGHWAY,WEST 50 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST SIDE HIGHWAY & WEST 50 STREET, Manhattan",1
18,40.7668131,-73.9968952,0,"West Side Hwy & W 50th St, New York, NY 10019",2.02E+12,148054467,2,WEST 50 STREET&&WEST SIDE HIGHWAY,WEST SIDE HIGHWAY,WEST 50 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST SIDE HIGHWAY & WEST 50 STREET, Manhattan",1
19,40.7668568,-73.9537398,0,"E 72nd St & York Ave, New York, NY 10021",2.02E+12,147456654,1,EAST 72 STREET&&YORK AVENUE,EAST 72 STREET,YORK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 72 STREET & YORK AVENUE, Manhattan",1
19,40.7668568,-73.9537398,0,"E 72nd St & York Ave, New York, NY 10021",2.02E+12,147488435,2,EAST 72 STREET&&YORK AVENUE,EAST 72 STREET,YORK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 72 STREET & YORK AVENUE, Manhattan",1
19,40.7668568,-73.9537398,0,"York Ave & E 72nd St, New York, NY 10021",2.02E+12,147544440,3,EAST 72 STREET&&YORK AVENUE,YORK AVENUE,EAST 72 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"YORK AVENUE & EAST 72 STREET, Manhattan",1
19,40.7668568,-73.9537398,0,"E 72nd St & York Ave, New York, NY 10021",2.02E+12,147596239,4,EAST 72 STREET&&YORK AVENUE,EAST 72 STREET,YORK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 72 STREET & YORK AVENUE, Manhattan",1
19,40.7668568,-73.9537398,1,"York Ave & E 72nd St, New York, NY 10021",2.02E+12,147838010,5,EAST 72 STREET&&YORK AVENUE,YORK AVENUE,EAST 72 STREET,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,"YORK AVENUE & EAST 72 STREET, Manhattan",1
19,40.7668617,-73.9597779,0,"E 69th St & 2nd Ave, New York, NY 10021",2.02E+12,147786127,1,2 AVENUE&&EAST 69 STREET,EAST 69 STREET,2 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 69 STREET & 2 AVENUE, Manhattan",1
32,40.7668759,-73.9790744,0,"West Dr & 7th Ave, New York, NY 10021",2.02E+12,147650468,1,7 AVENUE&&WEST 154 STREET,WEST 154 STREET,7 AVENUE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"WEST 154 STREET & 7 AVENUE, Manhattan",1
18,40.7668778,-73.9790807,0,"Central Park S & 7th Ave, New York, NY 10019",2.02E+12,147685449,1,7 AVENUE&&CENTRAL PARK SOUTH,CENTRAL PARK SOUTH,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CENTRAL PARK SOUTH & 7 AVENUE, Manhattan",1
18,40.7668778,-73.9790807,0,"Central Park S & 7th Ave, New York, NY 10019",2.02E+12,148176377,2,7 AVENUE&&CENTRAL PARK SOUTH,CENTRAL PARK SOUTH,7 AVENUE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"CENTRAL PARK SOUTH & 7 AVENUE, Manhattan",1
18,40.7671035,-73.9817226,0,"Broadway & W 58th St, New York, NY 10019",2.02E+12,147786109,1,BROADWAY&&WEST 58 STREET,BROADWAY,WEST 58 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BROADWAY & WEST 58 STREET, Manhattan",1
18,40.7671035,-73.9817226,0,"W 58th St & Broadway, New York, NY 10019",2.02E+12,147976631,2,BROADWAY&&WEST 58 STREET,WEST 58 STREET,BROADWAY,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"WEST 58 STREET & BROADWAY, Manhattan",1
18,40.7671035,-73.9817226,0,"W 58th St & Broadway, New York, NY 10019",2.02E+12,148026263,3,BROADWAY&&WEST 58 STREET,WEST 58 STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 58 STREET & BROADWAY, Manhattan",1
18,40.7671875,-73.9899624,0,"10th Ave & W 54th St, New York, NY 10019",2.02E+12,147870179,1,10 AVENUE&&WEST 54 STREET,10 AVENUE,WEST 54 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"10 AVENUE & WEST 54 STREET, Manhattan",1
18,40.7671899,-73.9899601,0,"W 54th St & 10th Ave, New York, NY 10019",2.02E+12,147957145,2,10 AVENUE&&WEST 54 STREET,WEST 54 STREET,10 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 54 STREET & 10 AVENUE, Manhattan",1
19,40.7672367,-73.9645309,0,"Lexington Ave & E 67th St, New York, NY 10065",2.02E+12,147615743,1,EAST 67 STREET&&LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 67 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"LEXINGTON AVENUE & EAST 67 STREET, Manhattan",1
18,40.7672467,-73.9862116,0,"W 56th St & 9th Ave, New York, NY 10019",2.02E+12,147516843,1,9 AVENUE&&WEST 56 STREET,WEST 56 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 56 STREET & 9 AVENUE, Manhattan",1
18,40.7672467,-73.9862116,0,"W 56th St & 9th Ave, New York, NY 10019",2.02E+12,147837999,2,9 AVENUE&&WEST 56 STREET,WEST 56 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 56 STREET & 9 AVENUE, Manhattan",1
18,40.7673723,-73.9962162,0,"West Side Hwy & W 51st St, New York, NY 10019",2.02E+12,147596226,1,WEST 51 STREET&&WEST SIDE HIGHWAY,WEST SIDE HIGHWAY,WEST 51 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST SIDE HIGHWAY & WEST 51 STREET, Manhattan",1
18,40.7673723,-73.9962162,0,"West Side Hwy & W 51st St, New York, NY 10019",2.02E+12,147650409,2,WEST 51 STREET&&WEST SIDE HIGHWAY,WEST SIDE HIGHWAY,WEST 51 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST SIDE HIGHWAY & WEST 51 STREET, Manhattan",1
19,40.7673858,-73.9707174,0,"E 64th St & 5th Ave, New York, NY 10065",2.02E+12,147995712,1,5 AVENUE&&EAST 64 STREET,EAST 64 STREET,5 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 64 STREET & 5 AVENUE, Manhattan",1
18,40.7674157,-73.9823689,0,"W 58th St & 8th Ave, New York, NY 10019",2.02E+12,147574688,1,8 AVENUE&&WEST 58 STREET,WEST 58 STREET,8 AVENUE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"WEST 58 STREET & 8 AVENUE, Manhattan",1
19,40.7674916,-73.9593156,0,"2nd Ave & E 70th St, New York, NY 10021",2.02E+12,147903099,1,2 AVENUE&&EAST 70 STREET,2 AVENUE,EAST 70 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 AVENUE & EAST 70 STREET, Manhattan",1
19,40.7675443,-73.9532449,0,"York Ave & E 73rd St, New York, NY 10021",2.02E+12,147456660,1,EAST 73 STREET&&YORK AVENUE,YORK AVENUE,EAST 73 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"YORK AVENUE & EAST 73 STREET, Manhattan",1
19,40.7675443,-73.9532449,0,"York Ave & E 73rd St, New York, NY 10021",2.02E+12,147714028,2,EAST 73 STREET&&YORK AVENUE,YORK AVENUE,EAST 73 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"YORK AVENUE & EAST 73 STREET, Manhattan",1
19,40.7675443,-73.9532449,0,"York Ave & E 73rd St, New York, NY 10021",2.02E+12,147903097,3,EAST 73 STREET&&YORK AVENUE,YORK AVENUE,EAST 73 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"YORK AVENUE & EAST 73 STREET, Manhattan",1
18,40.7676776,-73.9816351,0,"Columbus Circle & Broadway, New York, NY 10019",2.02E+12,147765909,1,BROADWAY&&COLUMBUS CIRCLE,COLUMBUS CIRCLE,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"COLUMBUS CIRCLE & BROADWAY, Manhattan",1
18,40.767692,-73.9821613,0,"8th Ave & Columbus Circle, New York, NY 10019",2.02E+12,147903072,1,8 AVENUE&&COLUMBUS CIRCLE,8 AVENUE,COLUMBUS CIRCLE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 AVENUE & COLUMBUS CIRCLE, Manhattan",1
18,40.767692,-73.9821613,0,"Columbus Circle & 8th Ave, New York, NY 10019",2.02E+12,147931867,2,8 AVENUE&&COLUMBUS CIRCLE,COLUMBUS CIRCLE,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"COLUMBUS CIRCLE & 8 AVENUE, Manhattan",1
18,40.767692,-73.9821613,0,"Columbus Circle & 8th Ave, New York, NY 10019",2.02E+12,148084297,3,8 AVENUE&&COLUMBUS CIRCLE,COLUMBUS CIRCLE,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"COLUMBUS CIRCLE & 8 AVENUE, Manhattan",1
18,40.767692,-73.9821613,0,"Columbus Circle & 8th Ave, New York, NY 10019",2.02E+12,148131141,4,8 AVENUE&&COLUMBUS CIRCLE,COLUMBUS CIRCLE,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"COLUMBUS CIRCLE & 8 AVENUE, Manhattan",1
18,40.7677594,-73.9932554,0,"11th Ave & W 53rd St, New York, NY 10019",2.02E+12,148131131,4,11 AVENUE&&WEST 53 STREET,11 AVENUE,WEST 53 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"11 AVENUE & WEST 53 STREET, Manhattan",1
18,40.7677598,-73.9932599,1,"W 53rd St & 11th Ave, New York, NY 10019",2.02E+12,147516849,1,11 AVENUE&&WEST 53 STREET,WEST 53 STREET,11 AVENUE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"WEST 53 STREET & 11 AVENUE, Manhattan",1
18,40.7677598,-73.9932599,0,"W 53rd St & 11th Ave, New York, NY 10019",2.02E+12,147650411,2,11 AVENUE&&WEST 53 STREET,WEST 53 STREET,11 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 53 STREET & 11 AVENUE, Manhattan",1
18,40.7677598,-73.9932599,0,"W 53rd St & 11th Ave, New York, NY 10019",2.02E+12,147786100,3,11 AVENUE&&WEST 53 STREET,WEST 53 STREET,11 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 53 STREET & 11 AVENUE, Manhattan",1
19,40.7678061,-73.9620199,0,"3rd Ave & E 69th St, New York, NY 10021",2.02E+12,148054478,1,3 AVENUE&&EAST 69 STREET,3 AVENUE,EAST 69 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"3 AVENUE & EAST 69 STREET, Manhattan",1
19,40.7678141,-73.956007,0,"1st Ave & E 72nd St, New York, NY 10021",2.02E+12,147456658,1,1 AVENUE&&EAST 72 STREET,1 AVENUE,EAST 72 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"1 AVENUE & EAST 72 STREET, Manhattan",1
18,40.7678231,-73.9894986,0,"W 55th St & 10th Ave, New York, NY 10019",2.02E+12,147615739,1,10 AVENUE&&WEST 55 STREET,WEST 55 STREET,10 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 55 STREET & 10 AVENUE, Manhattan",1
18,40.7678231,-73.9894986,0,"W 55th St & 10th Ave, New York, NY 10019",2.02E+12,147903087,2,10 AVENUE&&WEST 55 STREET,WEST 55 STREET,10 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 55 STREET & 10 AVENUE, Manhattan",1
19,40.7678584,-73.9640781,0,"Lexington Ave & E 68th St, New York, NY 10065",2.02E+12,147650427,1,EAST 68 STREET&&LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 68 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"LEXINGTON AVENUE & EAST 68 STREET, Manhattan",1
19,40.7678584,-73.9640781,0,"E 68th St & Lexington Ave, New York, NY 10065",2.02E+12,147685481,2,EAST 68 STREET&&LEXINGTON AVENUE,EAST 68 STREET,LEXINGTON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 68 STREET & LEXINGTON AVENUE, Manhattan",1
18,40.7679158,-73.9857225,0,"9th Ave & W 57th St, New York, NY 10019",2.02E+12,147931878,3,9 AVENUE&&WEST 57 STREET,9 AVENUE,WEST 57 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"9 AVENUE & WEST 57 STREET, Manhattan",1
18,40.7679201,-73.9857101,0,"W 57th St & 9th Ave, New York, NY 10019",2.02E+12,147596233,1,9 AVENUE&&WEST 57 STREET,WEST 57 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 57 STREET & 9 AVENUE, Manhattan",1
18,40.7679201,-73.9857101,0,"W 57th St & 9th Ave, New York, NY 10019",2.02E+12,147713998,2,9 AVENUE&&WEST 57 STREET,WEST 57 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 57 STREET & 9 AVENUE, Manhattan",1
18,40.7679201,-73.9857101,1,"W 57th St & 9th Ave, New York, NY 10019",2.02E+12,148131137,4,9 AVENUE&&WEST 57 STREET,WEST 57 STREET,9 AVENUE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"WEST 57 STREET & 9 AVENUE, Manhattan",1
18,40.7679228,-73.981421,0,"W 59th St & Columbus Circle, New York, NY 10019",2.02E+12,147805631,1,COLUMBUS CIRCLE&&WEST 59 STREET,WEST 59 STREET,COLUMBUS CIRCLE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 59 STREET & COLUMBUS CIRCLE, Manhattan",1
18,40.7679228,-73.981421,1,"Columbus Circle & W 59th St, New York, NY 10019",2.02E+12,147903069,2,COLUMBUS CIRCLE&&WEST 59 STREET,COLUMBUS CIRCLE,WEST 59 STREET,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,"COLUMBUS CIRCLE & WEST 59 STREET, Manhattan",1
19,40.7679711,-73.9682169,0,"Madison Ave & E 66th St, New York, NY 10065",2.02E+12,147435391,1,EAST 66 STREET&&MADISON AVENUE,MADISON AVENUE,EAST 66 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MADISON AVENUE & EAST 66 STREET, Manhattan",1
19,40.7679711,-73.9682169,0,"E 66th St & Madison Ave, New York, NY 10065",2.02E+12,147456640,2,EAST 66 STREET&&MADISON AVENUE,EAST 66 STREET,MADISON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 66 STREET & MADISON AVENUE, Manhattan",1
19,40.7679711,-73.9682169,0,"Madison Ave & E 66th St, New York, NY 10065",2.02E+12,147615753,3,EAST 66 STREET&&MADISON AVENUE,MADISON AVENUE,EAST 66 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MADISON AVENUE & EAST 66 STREET, Manhattan",1
18,40.7679903,-73.9957884,0,"West Side Hwy & W 52nd St, New York, NY 10019",2.02E+12,147544429,1,WEST 52 STREET&&WEST SIDE HIGHWAY,WEST SIDE HIGHWAY,WEST 52 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST SIDE HIGHWAY & WEST 52 STREET, Manhattan",1
19,40.7681658,-73.9527907,0,"E 74th St & York Ave, New York, NY 10021",2.02E+12,147650428,1,EAST 74 STREET&&YORK AVENUE,EAST 74 STREET,YORK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 74 STREET & YORK AVENUE, Manhattan",1
